PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT),NOx(GT)
0.5347072811686105,0.0,0.776019050812915,0.39208782104391054,0.3664036076662909,0.4984250509542338,0.5689915966386555,0.47378569461022857,0.9201757969545484,0.8495690783527967,0.9957885888199403,0.0,52.0
0.6059336428490544,0.0,0.7958679345521528,0.4863297431648716,0.30639146648165816,0.5391884380211228,0.6438655462184874,0.5646864383435864,0.9155764491414558,0.858274574862997,0.9957113881015452,0.0,122.0
0.7573321254671045,0.0,0.8523458968322197,0.6727423363711682,0.24239007891770015,0.6207152121549009,0.8257983193277311,0.7373978514369662,0.9192559262222586,0.8470444839995448,0.9955875423287195,0.0,314.0
0.8269731627222284,0.0,0.8995610983864218,0.7924606462303231,0.21212384008325386,0.678154530294608,0.955546218487395,0.872738958773299,0.9281479956717351,0.8312004923725752,0.995697842649367,0.0,395.0
0.7608424866945985,0.0,0.8578172157317755,0.6877589063794531,0.24082906946492066,0.7207707985918101,0.819327731092437,0.8181985125332844,0.9377555177525527,0.8133542296740373,0.9956564720185518,0.0,357.0
0.7095459177896047,0.0,0.8403895828736999,0.6385666942833471,0.266065388951522,0.7281823235130628,0.7400840336134453,0.7191258837572306,0.9598323763384413,0.7779228717293452,0.9952881152174252,0.0,308.0
0.6546257501981655,0.0,0.8191800096969234,0.5721830985915493,0.2930361633856561,0.6744487678339818,0.654453781512605,0.5691855660637223,0.9733237955504709,0.76086010640664,0.9949549979824408,0.0,184.0
0.6315253085720756,0.0,0.8075337096168808,0.5314830157415078,0.30691180296591797,0.6281267370761534,0.6156302521008403,0.46258378477642087,0.9765944422777291,0.7592060597118757,0.9950591565111587,0.0,128.0
0.6139735024346054,0.0,0.8089853418189853,0.5367647058823529,0.31662475067210133,0.6114508060033351,0.6099159663865547,0.4236525571572858,0.9801717073838672,0.7520675571231223,0.9946265209835814,0.0,125.0
0.592118672856981,0.0,0.810107530029775,0.5408036454018227,0.32165467001994624,0.609597924773022,0.61,0.44936185841520515,0.9883483183536418,0.7398798666580803,0.9938837576944478,0.0,135.0
0.6011776695730947,0.0,0.8114738110286381,0.5456710853355426,0.3170583644089845,0.6151565684639614,0.6133613445378151,0.47442842714167655,0.9925388397121064,0.7391834262066714,0.9940738465737735,0.0,158.0
0.5812478767976447,0.0,0.7978816108075125,0.49451118475559236,0.3369178735582343,0.5577172503242542,0.5860504201680672,0.41373611238637403,0.9869174130909674,0.7459737110603828,0.9944703114182978,0.0,106.0
0.6744423055146642,0.0,0.8247018045873563,0.5903065451532725,0.288526580522071,0.6392440244580322,0.6709243697478992,0.541364429345331,0.986508584686883,0.7505876226167618,0.9949509918295782,0.0,163.0
0.6379798437323065,0.0,0.8073641131102411,0.5308616404308202,0.30691180296591797,0.6170094496942745,0.6259663865546219,0.4324671747314296,0.9740392501312644,0.7641681914939626,0.9953224118176066,0.0,143.0
0.6437549541388291,0.0,0.8147005888326826,0.5569594034797017,0.29399011360679905,0.5743931813970724,0.6565546218487395,0.4591864842530529,0.959321341808065,0.7776617075978426,0.9952243790458317,0.0,96.0
0.6591552485562223,0.0,0.8170287481245392,0.5649337199668599,0.29069464920648685,0.6040392810820826,0.6699159663865546,0.5511890551831787,0.9510425188636256,0.7881082994250216,0.9952747058813666,0.0,127.0
0.6174838636620994,0.0,0.8007863585046611,0.506006628003314,0.31055415835573674,0.5595701315545674,0.6196638655462184,0.4923331190891561,0.9438879769546119,0.7975972850088485,0.995272486445592,0.0,95.0
0.6493035896274487,0.0,0.8124421642342036,0.5490886495443247,0.29277599514352615,0.5632758940151936,0.666218487394958,0.5331925443026352,0.9408217483283104,0.8016888674720039,0.9952532030737237,0.0,104.0
0.6521345261012342,0.0,0.812206727703086,0.5482601491300745,0.2931228861330327,0.5780989438576987,0.6718487394957983,0.5508217794509228,0.9362224024646739,0.8125707356190891,0.9954700529785336,0.0,131.0
0.6012909070320461,0.0,0.7962721435566819,0.487986743993372,0.3234758477148556,0.5354826755604966,0.6328571428571429,0.5114314571664677,0.9332583780152083,0.8244972586317442,0.9958442775156913,0.0,92.0
0.569244706148794,0.0,0.786952115573468,0.4475973487986744,0.3412540109270662,0.4947192884936075,0.5963025210084033,0.4705720319529887,0.9306009816919079,0.829459390413831,0.9958468105807996,0.0,53.0
0.5550900237798664,0.0,0.7801560096537469,0.4144573322286661,0.3523545225912757,0.48730776357235495,0.5865546218487395,0.47525479753925254,0.9232420275303062,0.8463480518503385,0.9959466756389678,0.0,45.0
0.5093420903634922,0.0,0.7699206939940191,0.35449461474730737,0.40464833925938776,0.0,0.5510924369747899,0.4101551739968781,0.9296811109596139,0.8327674771615942,0.9959263370611883,0.0,-200.0
0.5057939833163492,0.0,0.7686823972245257,0.34589892294946145,0.41846616367472034,0.433574207893274,0.544985994397748,0.3405870290453879,0.9253202493064231,0.8387452487088063,0.995793217366377,0.0,19.0
0.5484090137017326,0.0,0.7787165396115198,0.40689726594863296,0.3565172144653543,0.5058365758754864,0.5922689075630252,0.4831512257827564,0.9127146347171985,0.8708975399875049,0.9959401694176986,0.0,75.0
0.5792096025365191,0.0,0.785949277825448,0.44293703396851697,0.32989333102072677,0.5113952195664258,0.6163025210084033,0.5227251859333394,0.9121013882121574,0.8695046624055647,0.9958227335919916,0.0,84.0
0.6893896500962517,0.0,0.8279484773852732,0.6006628003314002,0.2644176567513659,0.5595701315545674,0.7392436974789915,0.6447525479753925,0.9165985260000415,0.8581875179385731,0.9958086669655372,0.0,160.0
0.78167817914166,0.0,0.8632245390262946,0.7022576636288318,0.23259040846414014,0.6299796183064665,0.8756302521008403,0.7727481406666054,0.9229354033030575,0.8433881828376173,0.9957787994503458,0.0,286.0
0.6965236100101914,0.0,0.8224052408184732,0.5828500414250207,0.26927413060445754,0.6485084306095978,0.723109243697479,0.6968138830226792,0.9323385131312871,0.8263254108731501,0.9958522667601151,0.0,212.0
0.7340052089231117,0.0,0.8421564990165143,0.6437448218724109,0.25843378718237797,0.7300352047433759,0.7605042016806722,0.7544761729868699,0.956255109282847,0.7899364516664276,0.9958759447159663,0.0,279.0
0.6328841580794926,0.0,0.8225953035855871,0.5834714167357083,0.29693868701760473,0.6707430053733555,0.6621008403361345,0.5529336149113947,0.9731193793989745,0.7563332467933599,0.994519211358535,0.0,207.0
0.5959687464613294,0.0,0.8052652627082314,0.5230944490472245,0.32477668892550515,0.6262738558458403,0.5951260504201681,0.43338536406206957,0.9767988584292295,0.7518063921613978,0.9943555530130436,0.0,140.0
0.5955157966255237,0.0,0.8017472256702161,0.5097348798674399,0.326250975630908,0.5984806373911432,0.5920168067226891,0.3929850335139105,0.9828291095555404,0.7486724142811574,0.9944692562140631,0.0,110.0
0.5514664250934209,0.0,0.7869296648394996,0.4474937862468931,0.36943890382447314,0.529924031869557,0.5448739495798319,0.2985951703241208,0.9813982003939535,0.7493688539023478,0.9944392484839781,0.0,67.0
0.5927980976106896,0.0,0.7973419565550036,0.49233637116818557,0.33908594224265026,0.568834537706133,0.5838655462184874,0.37416215223579097,0.9895748113637282,0.7459737110603828,0.9946630329844953,0.0,98.0
0.5910995357264183,0.0,0.7968819130257033,0.4904722452361226,0.3354435868528315,0.5669816564758199,0.5822689075630252,0.39234230098246253,0.9921300035101929,0.7467572051153311,0.9949470187214083,0.0,97.0
0.6014041444909975,0.0,0.801935124453048,0.5104598177299088,0.3236492932096089,0.5540114878636279,0.5970588235294118,0.39528050684051047,0.9877350737980528,0.7470183709072742,0.9946462712194725,0.0,87.0
0.6796512286264296,0.0,0.8228173466809003,0.5841963545981773,0.2855780071112653,0.6299796183064665,0.6765546218487395,0.49701588467542,0.9797628750808662,0.7619918190268556,0.9956003633364197,0.9631901840490797,124.0
0.7317404597440833,0.0,0.8399679123906153,0.6373239436619718,0.25817361894024804,0.6725958866036686,0.7387394957983193,0.621246901111009,0.9651471767828713,0.7851484287518599,0.9963599694065212,0.9617744218971213,165.0
0.6799909410032838,0.0,0.8287374959443385,0.6031483015741508,0.27491110918393896,0.6373911432277191,0.7106722689075631,0.581122027362042,0.9539043313384266,0.8006442092855496,0.9964239748031686,0.9598867390278433,164.0
0.661759710112105,0.0,0.8163594635225825,0.5626553438276719,0.28705229381666814,0.5929219937002037,0.6847058823529412,0.5520154255807548,0.9452166780404465,0.8119613504316601,0.996301744760791,0.9575271354412458,122.0
0.6771600045294983,0.0,0.8228490937690324,0.5842999171499585,0.27803312808949787,0.5929219937002037,0.7115126050420169,0.5891102745386098,0.9407195402525622,0.8211021216013227,0.9964019103878907,0.9584709768758848,134.0
0.6516815762654286,0.0,0.8128256814329748,0.5504349627174813,0.29017431272222705,0.5669816564758199,0.6852941176470588,0.5538518042420347,0.9359157782374252,0.8327674771615942,0.9965679986856004,0.9603586597451628,121.0
0.6470388404484203,0.0,0.8097611253183968,0.5395608947804473,0.28687884832191485,0.5465999629423753,0.6945378151260504,0.5582591130291066,0.9313164323737888,0.847218597848389,0.9968447643570881,0.9551675318546484,112.0
0.6001585324425319,0.0,0.7947410063261514,0.48166942833471416,0.31662475067210133,0.500277932184547,0.6450420168067227,0.5063814158479478,0.9275347491666939,0.8570558044881389,0.9969192057100373,0.9513921661160925,62.0
0.5632431208243687,0.0,0.7827592842661997,0.42760977630488817,0.34463619807475504,0.4947192884936075,0.5981512605042016,0.499586814801212,0.9254905954495222,0.8604509481603259,0.9968534863899556,0.949976403964134,50.0
0.5327822443664364,0.0,0.7765343659868723,0.39498757249378624,0.36146041106582255,0.0,0.5866386554621849,0.4664401799651088,0.9204824192323409,0.8755985043172047,0.9969833996969955,0.9480887210948561,-200.0
0.5504472879628581,0.0,0.7786194798306951,0.40637945318972657,0.3454167028011447,0.500277932184547,0.6034453781512605,0.5072077862455238,0.9148609945606623,0.8891790756850679,0.9969159166112563,0.9485606418121755,72.0
0.5228173479787114,0.0,0.7737441986855429,0.3788318144159072,0.369959240308733,0.4632203075782842,0.5804201680672268,0.4444036360297493,0.9196647565757993,0.8726386353044835,0.9967584179743614,0.9476168003775366,48.0
0.5578077227947005,0.0,0.7821953896004804,0.4248135874067937,0.34030006070592317,0.48174911988141556,0.6141176470588235,0.4680929207602607,0.9200735869293439,0.8678506173712444,0.996591622486439,0.949032562529495,58.0
0.7781678179141659,0.0,0.8601582646541592,0.694076222038111,0.23215679472725698,0.6058921623123957,0.87,0.7488752180699659,0.9185404735909214,0.8736832951513783,0.9966781677387462,0.9646059462010382,306.0
0.816102366662892,0.0,0.8933684116297603,0.7778583264291632,0.2115167808516174,0.6466555493792847,0.9620168067226891,0.8463869249839316,0.9256950116010226,0.8576651896755679,0.9967422640904551,0.0,351.0
0.7073944060695277,0.0,0.8247339437971989,0.5904101077050539,0.26060185586679385,0.663331480452103,0.7405882352941177,0.744192452483702,0.9326451334596233,0.8426046871222286,0.996748818489356,0.0,252.0
0.7217755633563582,0.0,0.8338562560908078,0.618993371996686,0.26198941982482005,0.7226236798221233,0.7498319327731092,0.747038839408686,0.9564595254343474,0.800644207625109,0.99668855871407,0.9594148183105238,266.0
0.6361680443890838,0.0,0.8060163393061525,0.525890637945319,0.3060445754921516,0.6058921623123957,0.6504201680672269,0.5389771370856671,0.9702575571768882,0.7760947161670617,0.9960752068292928,0.9537517697026899,159.0
0.6385460310270636,0.0,0.811532286856465,0.5458782104391052,0.29745902350186454,0.6114508060033351,0.6526890756302521,0.5958130566522817,0.9813982003939535,0.7626882586480426,0.9958160879140155,0.9537517697026899,144.0
0.6060468803080058,0.0,0.8044091909503024,0.5198840099420049,0.3163645824299714,0.6021863998517695,0.6129411764705882,0.45101459921035714,0.9893703991111402,0.7514581727659154,0.9952769059469461,0.9532798489853704,117.0
0.5790963650775677,0.0,0.8005210788742674,0.5049710024855012,0.32928627178909026,0.5799518250880118,0.5913445378151261,0.414746120650078,0.9926410419394858,0.7460607671545847,0.9949031762462567,0.950920245398773,108.0
0.6149926395651681,0.0,0.8125010917266782,0.5492957746478873,0.30968693088197036,0.6355382619974059,0.6230252100840337,0.49582223854558805,0.9989779192424976,0.7415339100319636,0.9948175839046767,0.9537517697026899,153.0
0.6277884724266787,0.0,0.8154520803874429,0.5595484672742336,0.3052640707657619,0.6614785992217898,0.6339495798319328,0.5269488568542834,1.0,0.7404021957513074,0.9947454688957502,0.9546956111373289,166.0
0.661759710112105,0.0,0.8289683400128,0.6038732394366197,0.2876593530483046,0.6855660552158607,0.6766386554621848,0.5565145533008906,0.9951962340859506,0.7479759754901891,0.9953378743566987,0.9570552147239264,179.0
0.696976559845997,0.0,0.8418727145739022,0.6429163214581607,0.2667591709305351,0.7170650361311839,0.7361344537815127,0.6128913782021852,0.9838511825152098,0.7598154448993047,0.9957325364920996,0.9608305804624823,225.0
0.6983354093534141,0.0,0.8454133627358457,0.653169014084507,0.26597866620414534,0.7059477487493051,0.7450420168067227,0.6298778808190248,0.9694399003687153,0.7705232025184268,0.9955064106421686,0.9627182633317602,261.0
0.6870116634582719,0.0,0.8383252957709862,0.6324565037282518,0.2688405168675744,0.663331480452103,0.7381512605042017,0.6279496832246809,0.9585036811009755,0.7852354856762838,0.9957323300228873,0.9613025011798018,228.0
0.6385460310270636,0.0,0.8151509747591211,0.5585128417564208,0.2909548174486168,0.5780989438576987,0.6888235294117647,0.5607382242218345,0.9495093977273781,0.8023853062629722,0.9961048682106413,0.9556394525719679,137.0
0.6433020043030234,0.0,0.8099919516735563,0.5403893951946975,0.292342381406643,0.555864369093941,0.6848739495798319,0.5575245615645946,0.9419460352121048,0.8198833479055837,0.9964562966161671,0.9546956111373289,116.0
0.6683274827312875,0.0,0.8135367438279522,0.552920463960232,0.28618506634290175,0.5651287752455068,0.7015126050420168,0.6009549169038655,0.9377555158030966,0.8311134354481549,0.9966724594360408,0.9556394525719679,143.0
0.6658362586343561,0.0,0.8200808998977324,0.5751864125932062,0.27465094094180903,0.568834537706133,0.7115126050420169,0.663850886052704,0.9345870771515866,0.831287545976118,0.9963460497526672,0.9565832940066069,157.0
0.5673196693466198,0.0,0.7918317888083025,0.46934548467274234,0.32703148035729773,0.5039836946451732,0.6245378151260504,0.5350289229639151,0.9310098100959963,0.8374684414912974,0.9963034292917696,0.949976403964134,72.0
0.5233835352734685,0.0,0.7811863963213078,0.41973902236951116,0.3627612522764721,0.4798962386511024,0.5861344537815126,0.4750711596731246,0.9321340950303304,0.834943850458923,0.9962878526464611,0.9476168003775366,42.0
0.5228173479787114,0.0,0.7793423882617637,0.4102112676056338,0.3558234324863412,0.0,0.5930252100840336,0.4648792581030208,0.9189493039444621,0.8654130799424128,0.9963620368441691,0.9480887210948561,-200.0
0.5035669799569698,0.0,0.7731794480175593,0.3754142502071251,0.37837134680426676,0.4724847137298499,0.5712605042016806,0.4489027637498852,0.9223221587474725,0.8557499805097416,0.9962869081445235,0.9462010382255781,34.0
0.5314233948590193,0.0,0.7802360916870943,0.4148715824357912,0.34879888994883357,0.500277932184547,0.6039495798319328,0.49159856762464416,0.9143499561313693,0.8758596684487072,0.9963117576283286,0.9476168003775366,74.0
0.5600724719737289,0.0,0.7892813739971432,0.45816072908036454,0.3269447576099211,0.4798962386511024,0.6408403361344538,0.49857680653750797,0.9202780030808445,0.8584486853909602,0.9961947631249095,0.9485606418121755,75.0
0.6820292152644094,0.0,0.8344685080817792,0.620857497928749,0.24924117596045442,0.5465999629423753,0.7784033613445378,0.6616472316591681,0.9176206048080837,0.8645425273025967,0.9961836992175279,0.9575271354412458,199.0
0.7095459177896047,0.0,0.854819931076413,0.6795774647887324,0.23233024022201026,0.5929219937002037,0.8346218487394959,0.7233495546781746,0.9264104642323598,0.845390442286102,0.9962242515482338,0.9617744218971213,262.0
0.6952779979617257,0.0,0.8401434958864136,0.6378417564208781,0.24950134420258435,0.6170094496942745,0.7869747899159664,0.6798273804058397,0.9363246085909659,0.8275441812480047,0.99631897522572,0.9603586597451628,236.0
0.6565507870003396,0.0,0.8172729350468491,0.5657622203811101,0.2865319573324083,0.6170094496942745,0.7141176470588235,0.6004958222385456,0.957379392267729,0.7957691327674425,0.9964200672287257,0.9551675318546484,186.0
0.6077454421922771,0.0,0.8007067002087753,0.5056959403479702,0.31645130517734804,0.5929219937002037,0.6284033613445378,0.498944082269764,0.9701553588484213,0.7761817730914821,0.9960732914667515,0.9523360075507314,132.0
0.619522137923225,0.0,0.8166024612003919,0.5634838442419221,0.3020553291128263,0.6151565684639614,0.6668067226890756,0.5114314571664677,0.9813982003939535,0.7572908513762714,0.9952581528340604,0.9537517697026899,140.0
0.6002717699014833,0.0,0.813804404617046,0.5538525269262634,0.3090798716503339,0.6207152121549009,0.6371428571428571,0.47525479753925254,0.9900858497930212,0.7473665911329821,0.9948619741393424,0.9537517697026899,143.0
0.5812478767976447,0.0,0.8056262577678528,0.524440762220381,0.32096088804093315,0.5947748749305168,0.6121848739495799,0.4083187953355982,0.9888593606818472,0.7492817986383644,0.9949874112395056,0.950920245398773,99.0
0.5796625523723248,0.0,0.8048501957589096,0.5215410107705053,0.32373601595698553,0.5984806373911432,0.612436974789916,0.4069415113396382,0.9939697488736892,0.7444067221202609,0.994804160052509,0.950920245398773,107.0
0.5819273015513532,0.0,0.8084139305315396,0.5346934548467274,0.3201803833145434,0.609597924773022,0.6176470588235294,0.44431181709668527,0.9927432519646903,0.7446678870819855,0.9947441621918061,0.9523360075507314,130.0
0.5954025591665723,0.0,0.8141024524159942,0.5548881524440762,0.305957852744775,0.609597924773022,0.6540336134453781,0.4480763933523092,0.9857931301060896,0.7538086541005451,0.9952482288428679,0.9537517697026899,133.0
0.6607405729815422,0.0,0.833890214801706,0.6190969345484673,0.2773393461104848,0.6596257179914766,0.7361344537815127,0.5434762648058029,0.9758789876969356,0.7671280588462432,0.995763477031001,0.9579990561585653,188.0
0.6528516966745782,0.0,0.8306821387421378,0.6092239712786661,0.27959413754227735,0.6133036872336483,0.7296358543417478,0.5460165886205858,0.9638866150640236,0.7804764822900077,0.9958529653920962,0.9570552147239264,155.0
0.6139735024346054,0.0,0.8146106950233407,0.5566487158243578,0.29511750932269537,0.5836575875486381,0.6828571428571428,0.5199706179414195,0.9531888767576331,0.7949856370520538,0.9959504016806273,0.9556394525719679,154.0
0.5683388064771826,0.0,0.7907586616693177,0.4646851698425849,0.34142745642181943,0.5169538632573651,0.6165546218487395,0.43714994031769344,0.9407195422020185,0.8146600519919942,0.9960177498686181,0.9504483246814535,95.0
0.6086513418638885,0.0,0.7999399603184052,0.5026926263463132,0.31645130517734804,0.529924031869557,0.6535294117647059,0.4942613166835001,0.9362224024646739,0.8238878734443151,0.9961036971834041,0.951864086833412,110.0
0.6198618503000792,0.0,0.807618601450503,0.5317937033968516,0.2966785187754748,0.5391884380211228,0.6825210084033614,0.541088972546139,0.934076040671754,0.830068778922141,0.996226824878143,0.9523360075507314,116.0
0.6317517834899784,0.0,0.8160260486983092,0.5615161557580778,0.28462405689012227,0.5540114878636279,0.7049579831932773,0.5676246442016344,0.9314186385000807,0.8352050179113101,0.9962276752438023,0.9551675318546484,153.0
0.615219114483071,0.0,0.8040521936640208,0.5185376967688483,0.29459717283843556,0.5243653881786177,0.6673109243697479,0.5702873932604903,0.9280457875959869,0.8454774958896448,0.9963999978577839,0.9528079282680509,111.0
0.5773978031932964,0.0,0.7957419977924812,0.4858119304059652,0.3102939901136068,0.5076894571057995,0.6548739495798319,0.5254797539252594,0.9256950096515664,0.8514842908395075,0.9964442181584678,0.9504483246814535,79.0
0.5314233948590193,0.0,0.7809015294719669,0.41828914664457334,0.35382880929667854,0.0,0.6045378151260504,0.44146543017170137,0.9232420275303062,0.8586227925980389,0.996518109351649,0.9476168003775366,-200.0
0.5385573547729589,0.0,0.7821746124440443,0.4247100248550124,0.33787182377937736,0.4891606448026681,0.605546218487395,0.48682398310531627,0.9203802131060489,0.8654130832632938,0.9965165615134719,0.9471448796602171,47.0
0.5285924583852338,0.0,0.7792244277406025,0.40958989229494613,0.3504466221489897,0.4836020011117287,0.6041176470588235,0.4388945000459094,0.9181316432373766,0.8780360450669207,0.9968208710607216,0.9476168003775366,61.0
0.5290454082210395,0.0,0.7803765358381881,0.41559652029826016,0.3488856126962102,0.4854548823420418,0.6003361344537815,0.44174088697089336,0.9175183967323355,0.8722904175694416,0.9965050950836409,0.9471448796602171,56.0
0.5716226927867738,0.0,0.7888646928986036,0.45629660314830156,0.32356257046223225,0.4910135260329812,0.643781512605042,0.4607474061151409,0.9207890434595937,0.8675023963153179,0.9966551234629181,0.9485606418121755,69.0
0.6084248669459856,0.0,0.7963734839931774,0.4884009942004971,0.30431012054461887,0.5169538632573651,0.682016806722689,0.498025892939124,0.9264104661818161,0.873248023812797,0.9975813745676616,0.951864086833412,109.0
0.612274940550334,0.0,0.7960445489487833,0.4870546810273405,0.3023154973549562,0.5373355567908097,0.6722689075630253,0.5063814158479478,0.9322363050555389,0.8597545093693575,0.9976115999886851,0.9528079282680509,111.0
0.6511153889706714,0.0,0.8080724107990898,0.5334507042253521,0.28991414448009717,0.5855104687789512,0.7,0.5531172527775227,0.9513491391919617,0.8166623197426849,0.9972741286812353,0.9546956111373289,150.0
0.5903068735137583,0.0,0.7930903414585874,0.4747307373653687,0.3248634116728818,0.5354826755604966,0.6339495798319328,0.41658249931135793,0.9672935405252516,0.7886306293484707,0.9968744643182376,0.951864086833412,87.0
0.5631298833654172,0.0,0.783690218086427,0.43216652858326426,0.34637065302228776,0.49657216972392065,0.614453781512605,0.3265081259755761,0.9720973025403886,0.788108297764581,0.9973498144277393,0.949976403964134,64.0
0.5695844185256482,0.0,0.7828433011066313,0.42802402651201327,0.34827855346457376,0.4687789512692236,0.6127731092436974,0.30318611697732073,0.9742436623838523,0.790894056249339,0.9978539401930406,0.9495044832468145,47.0
0.525421809534594,0.0,0.7711542107344681,0.3626760563380282,0.41019859509149253,0.433574207893274,0.5672268907563025,0.2525938848590579,0.9625919846364066,0.8092626455504415,0.9980515558611955,0.9476168003775366,34.0
0.5307439701053108,0.0,0.7726738510562238,0.3723073736536868,0.4099384268493626,0.4409857328145266,0.573109243697479,0.25525663391791387,0.9701553549495088,0.7968137909538968,0.9979116980556079,0.9480887210948561,37.0
0.5487487260785868,0.0,0.7781179547357376,0.4036868268434134,0.3812331974676958,0.4687789512692236,0.5873109243697479,0.27986410797906525,0.9670891243737512,0.794550362392588,0.9973591594640261,0.949032562529495,49.0
0.552825274600838,0.0,0.7812272158104787,0.41994614747307374,0.36701066689792733,0.4854548823420418,0.5863865546218487,0.2993297217886328,0.9610588732474402,0.7995995494386547,0.9971033782001884,0.9495044832468145,54.0
0.5590533348431661,0.0,0.7810641241257896,0.41911764705882354,0.36961234931922643,0.5225125069483045,0.5926890756302521,0.3157653108070884,0.9498160258535392,0.812657787562188,0.9968299888440652,0.949976403964134,70.0
0.5554297361567206,0.0,0.7794211857576437,0.4106255178127589,0.37290781371953863,0.5336297943301834,0.5877310924369747,0.31732623266917637,0.9399018775960165,0.82850178749136,0.9967536883416541,0.9504483246814535,76.0
0.5282527460083796,0.0,0.7751861897840643,0.3873239436619718,0.3925938773740352,0.500277932184547,0.5694117647058824,0.2817004866403452,0.9329517557374158,0.8423435196698414,0.9967686818849892,0.9495044832468145,59.0
0.5200996489638773,0.0,0.7725236288114415,0.37137531068765534,0.41019859509149253,0.4687789512692236,0.5628571428571428,0.25920484803966576,0.9288634502525285,0.8563593656971706,0.997036095801741,0.9480887210948561,44.0
0.536179368134979,0.0,0.7771309995896433,0.3983015741507871,0.3711733587720059,0.47619047619047616,0.5904201680672269,0.2791295565145533,0.9291700725303209,0.8555758699817784,0.9970316869277421,0.949032562529495,47.0
0.5783037028649077,0.0,0.7850706933885202,0.4387945318972659,0.34324863411672885,0.5058365758754864,0.6296638655462184,0.3392709576714718,0.9281479937222787,0.8605380017638653,0.9971629554273306,0.950920245398773,71.0
0.6172573887441966,0.0,0.7881070383870072,0.4528790389395195,0.3142832364929321,0.5243653881786177,0.65890756302521,0.43237535579836556,0.9145543722828698,0.9378427772999316,0.9988782864550538,0.951864086833412,90.0
0.5276865587136225,0.0,0.7722252080871742,0.36951118475559236,0.39103286792125574,0.46692607003891046,0.587983193277311,0.3131025617482325,0.915065412661619,0.9175589854747647,0.9981134146617634,0.9480887210948561,45.0
0.5167025251953345,0.0,0.7718641465194628,0.3672328086164043,0.3984910241956465,0.46692607003891046,0.5813445378151261,0.3091543476264806,0.918438265515169,0.8944023715986574,0.9975667304421186,0.9471448796602171,44.0
0.47616351489072584,0.0,0.7661530422971444,0.3268434134217067,0.45754921515913627,0.0,0.5484033613445378,0.25727665044532183,0.9196647585252555,0.8814311887391042,0.9971471751966817,0.9457291175082586,-200.0
0.4847695617710338,0.0,0.7657315658717017,0.3234258492129246,0.457375769664383,0.4187511580507689,0.5590756302521008,0.23872922596639423,0.9162919037222491,0.9038043068998226,0.9976989408645818,0.0,15.0
0.46846336768202923,0.0,0.7632232232416319,0.301056338028169,0.5003035296158183,0.4020752269779507,0.5573949579831933,0.23019006519144247,0.9095461960656926,0.9372333954333836,0.9981545559289974,0.9452571967909391,10.0
0.47944740120031704,0.0,0.7647513806846963,0.3151408450704225,0.47229208221316454,0.42245692051139516,0.5634453781512605,0.24607474061151408,0.9135322954242839,0.9207800152981074,0.9980414960295115,0.9457291175082586,19.0
0.47231344128637753,0.0,0.7639540176814736,0.30799502899751446,0.500130084121065,0.4243098017417083,0.552016806722689,0.23744376090349828,0.9175183967323355,0.8980586760814625,0.9976095572574666,0.9457291175082586,20.0
0.475937039972823,0.0,0.7643066884598402,0.31120546810273403,0.4937993235625705,0.4391328515842134,0.5523529411764706,0.24332017261959415,0.9177228109343798,0.8945764788057362,0.997485519688407,0.9462010382255781,30.0
0.4770694145623372,0.0,0.7645859676408859,0.3136909693454847,0.49093747289914147,0.4280155642023346,0.5495798319327732,0.24001469102929024,0.9196647565757993,0.8872638665192416,0.9974050629944166,0.9462010382255781,24.0
0.5016419431547956,0.0,0.7685083127597683,0.34465617232808615,0.4492238314109791,0.4558087826570316,0.5694117647058824,0.2571848315122578,0.9281479937222787,0.8614085510827969,0.9972064305934334,0.9471448796602171,35.0
0.5110406522477635,0.0,0.7718968028868576,0.36743993371996686,0.42494146214552075,0.4928664072632944,0.5682352941176471,0.2674685520154256,0.930396563590951,0.8486985290338651,0.9968189098855538,0.9480887210948561,48.0
0.50039633110633,0.0,0.7696773594568195,0.35283761391880697,0.4426329026103547,0.4706318324995367,0.5531932773109244,0.2535120741896979,0.9330539618637077,0.8447810604195575,0.9969104782355742,0.9476168003775366,41.0
0.49858453176310724,0.0,0.7693463718407768,0.3505592377796189,0.45260601855866794,0.4632203075782842,0.553109243697479,0.2526857037921219,0.9367334408939669,0.8385131046590732,0.9969799366392391,0.9476168003775366,37.0
0.4843166119352281,0.0,0.7677825356991964,0.3393744821872411,0.472899141444801,0.45210302019640536,0.5433613445378151,0.24772748140666606,0.9393908411161799,0.8308522679957677,0.996835803435443,0.9471448796602171,32.0
0.4940550334050504,0.0,0.769890156973996,0.35428748964374485,0.4532130777903044,0.46692607003891046,0.5553781512605043,0.25195115232760995,0.9462387568484886,0.8167493683649028,0.9967146387022918,0.9476168003775366,43.0
0.47797531423394857,0.0,0.7670256042440912,0.3336785418392709,0.4905905819096349,0.4391328515842134,0.5387394957983194,0.23413827931319436,0.9451144699646983,0.8229302705218442,0.9969867281357401,0.9471448796602171,28.0
0.5031140301211641,0.0,0.7697835477373008,0.3535625517812759,0.45165206833752497,0.4650731888085973,0.5600840336134454,0.24846203287117802,0.9404129160253094,0.840167149693397,0.9975021800758005,0.9476168003775366,38.0
