PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,target
0.27306137449467105,0.0,0.12374154320817829,0.28116021343549047,0.15274949083503053,0.181192417663878,0.18359490672194254,0.39894334532374104,0.32095144998370806,0.38159369452376446,0.7820924420403215,0.5844321174558098,0
0.3890113928702683,0.0,0.24184660863394417,0.4261868928718019,0.19755600814663948,0.12665466483109183,0.21616819662422265,0.5017985611510791,0.40675572933637455,0.4203142521795247,0.6842105282487755,0.5788855937421613,1
0.5152517456817347,0.0,0.37122530164888834,0.5531536461896291,0.34555329260013573,0.07730594090860954,0.2931596091205212,0.5826214028776979,0.5314434669273379,0.453984296265248,0.6325417260983867,0.5961335837139257,1
0.509922822491731,0.0,0.32700087909709635,0.5122451771788206,0.33469110658520024,0.08228317272053373,0.2724311519099793,0.555193345323741,0.5650048875855328,0.5314253580597319,0.5131578961865819,0.6204377611951033,1
0.4851157662624036,0.0,0.3013907183461342,0.4874811875769599,0.29803122878479293,0.08694270888488828,0.27539236008291385,0.5465377697841727,0.5349190833061801,0.5965207580728308,0.43196405898927187,0.644625319337524,1
0.4836457184858508,0.0,0.30655405620920956,0.4925434395950198,0.3109300746775288,0.08598962194217938,0.361267397098016,0.5486735611510791,0.5284023025958511,0.5875420803635469,0.4403080972863898,0.6385021795274477,1
0.3895626607864756,0.0,0.20486797441151589,0.3848679709946641,0.19823489477257297,0.12263051996187652,0.24874148652650277,0.48594874100719426,0.4292386227870099,0.5881032497272586,0.4422336502360033,0.6420996193650557,1
0.40058801911062114,0.0,0.20239315924604578,0.38199480093035976,0.17651052274270196,0.12485438949486394,0.2280130293159609,0.48887140287769787,0.4122949929401542,0.5953984193453854,0.4281129653323173,0.6373254572121478,1
0.41620727673649394,0.0,0.2001649601424838,0.37939526611027496,0.2152070604209097,0.12252462141268666,0.2517026946994374,0.4903327338129497,0.42076680786358206,0.5886644190909701,0.4435173399601357,0.6448626223857359,1
0.4358691657478868,0.0,0.23479496095367997,0.4185251060336571,0.2348947725729803,0.1072752303293445,0.2724311519099793,0.5159622302158273,0.4593244270663625,0.5723905717635595,0.4752888228425554,0.6541320010087093,1
0.45828739434031607,0.0,0.25336342424227176,0.4385004788616773,0.2484725050916497,0.10219209996823042,0.31092685815812854,0.5179856115107915,0.47094601933311614,0.5628507246905418,0.49358150853136645,0.6581210945750113,1
0.5042263873575892,0.0,0.32055131689722555,0.5060883841838828,0.25594025797691783,0.08397754950757175,0.31092685815812854,0.585431654676259,0.496687303138916,0.5331088554474771,0.5423620118630478,0.6567787533793801,1
0.545755237045204,0.0,0.3809983915376365,0.5619099740046518,0.3048200950441276,0.06968124536693848,0.3405389398874741,0.6328687050359711,0.5243836211578148,0.5213243416229801,0.5635430086128512,0.6569743917733426,1
0.4544285189268652,0.0,0.2919982125206262,0.4781775892734984,0.2369314324507807,0.09266123054114159,0.28131477642878294,0.5648606115107915,0.46214836537417187,0.5011223408597568,0.5905006519692354,0.6457070183137905,1
0.3618155090040427,0.0,0.19655179193832598,0.37515391982487345,0.17718940936863542,0.12856083871650958,0.26058631921824105,0.47021133093525186,0.40056478766156184,0.48540964148923427,0.6225930787066938,0.6472765650758601,1
0.4355016538037486,0.0,0.243242083990815,0.4276918867150089,0.20502376103190764,0.11002859260828127,0.24874148652650277,0.5227068345323742,0.44064298903008575,0.4595959470887835,0.6909499452090205,0.6611369931975613,1
0.39672914369717016,0.0,0.22010351627920655,0.4022438090025995,0.208418194161575,0.1129937519855978,0.22209061297009178,0.48988309352517984,0.4289127837514934,0.4365880995069577,0.7496790714478246,0.6667906335894396,1
0.29106945975744214,0.0,0.153490446714061,0.32179504720207963,0.1425661914460285,0.14942285290691515,0.18951732306781166,0.42165017985611514,0.3563592918431628,0.41863074408836765,0.7676508744930357,0.6453215819889591,0
0.2212421903711871,0.0,0.09662979182706663,0.24038856204679163,0.08893414799728445,0.20311341734618232,0.16286644951140064,0.37353866906474825,0.29368958401216466,0.43153759664028774,0.7236842106874025,0.6339367151474278,0
0.22638735758912165,0.0,0.07954244253519001,0.2122041318921877,0.09097080787508487,0.21539764905220798,0.15694403316553152,0.36465827338129503,0.2785923753665689,0.3933782190516509,0.7913992262065205,0.6141531700841254,0
0.19643513414185965,0.0,0.06334280400671487,0.1830619783828157,0.16892022173633672,0.24081330085777825,0.3334758602179905,0.34341276978417273,0.2584989681763875,0.3765432023605063,0.8177150308219812,0.6014179339596364,0
0.13579566335905913,0.0,0.042659324065042116,0.14092215077301953,0.059742023082145275,0.28285502488615905,0.11252591057151318,0.30935251798561153,0.2286303899207125,0.39786755790630396,0.7557766619094312,0.5949488365974616,0
0.14626975376699747,0.0,0.03860424842957955,0.1317553700916678,0.04955872369314324,0.2977867203219316,0.11252591057151318,0.30002248201438847,0.21983273596176822,0.35970819102107887,0.8257381375063457,0.5752610220409855,0
0.18320470415288492,0.0,0.07190092980245971,0.1987960049254344,0.10183299389002037,0.23361219951286666,0.1302931596091205,0.3234037769784173,0.2510046703595091,0.3546576828027142,0.8263799762472693,0.5663354452841833,0
0.19165747886806317,0.0,0.0770908675045743,0.20796278560678613,0.09979633401221996,0.2313883299798793,0.15102161681966242,0.32407823741007197,0.2546975127620289,0.3815937105788709,0.7548138915557672,0.5639109456459683,0
0.5147004777655274,0.0,0.3468220422984537,0.5308523737857436,0.3109300746775288,0.08651911468812878,0.24281907018063367,0.5763264388489209,0.4789833822091886,0.3591470163056502,0.8093709802825779,0.5626477680129582,1
0.5413450937155458,0.0,0.3641167750092188,0.546723217950472,0.2912423625254582,0.07688234671185004,0.25466390287237195,0.5765512589928057,0.5139567720212882,0.39842873262173256,0.7220796015928148,0.5694557246189298,1
0.9075707460492467,0.0,0.7441771255301843,0.8392392940210698,0.6843177189409368,0.002541565180557037,0.5004441812259401,0.925359712230216,0.8614097968936679,0.5179573361440779,0.6672015445263821,0.7632953408266203,1
0.6923925027563397,0.0,0.5161032469225741,0.6745108770009577,0.4256619144602851,0.035687811076988235,0.361267397098016,0.7487634892086332,0.6770935158031933,0.4977553353808546,0.7002567538598027,0.7524453439167162,1
0.5995957368614481,0.0,0.4253340130539334,0.600492543439595,0.32518669382213167,0.051254897807900046,0.28131477642878294,0.6565872302158273,0.5946562398175302,0.4719416409804038,0.7304236398899199,0.7247913036220541,1
0.5382212421903713,0.0,0.33977001558713893,0.5242851279244767,0.32179226069246436,0.07232870909668537,0.26650873556411014,0.5867805755395683,0.5204735527316173,0.4478114546711325,0.7679717693789206,0.7068994022146868,1
0.5404263138552002,0.0,0.3323445070617251,0.5173074291968806,0.3842498302783435,0.07306999894101451,0.2783535682558484,0.5862185251798562,0.5187357445421962,0.42704825243393996,0.8064826814638707,0.6956721603305287,1
0.392319000367512,0.0,0.20676204013096627,0.38705705294841974,0.23014256619144602,0.11786508524833211,0.2132069884512881,0.4712230215827338,0.4166395134137069,0.4219977495672923,0.788190008017345,0.6694479374297286,1
0.30393237780227855,0.0,0.135438422637216,0.2975783280886578,0.12830957230142565,0.1594832150799534,0.18655611489487708,0.4182778776978417,0.34484631258824805,0.41414141058543164,0.7743902547264123,0.6418203535669642,0
0.3263506063947078,0.0,0.14135059233611807,0.3056505677931317,0.1405295315682281,0.15937731653076354,0.1776724903760734,0.41187050359712235,0.34452047355273163,0.41245790249427455,0.7621951227723526,0.6284355998830848,0
0.266813671444322,0.0,0.1175909158264919,0.2722670679983582,0.1425661914460285,0.16816689611352326,0.16878886585726974,0.3952338129496403,0.3116107309655697,0.3759820437002065,0.8234916529439789,0.6046136016170633,0
0.16244027930907756,0.0,0.05393802652719496,0.16472841702011218,0.16892022173633672,0.2539447209573229,0.3334758602179905,0.3136241007194244,0.24144672531769307,0.4012345687369233,0.739730448540702,0.5886275131751693,0
0.15031238515251744,0.0,0.04143188015073458,0.13818579833082498,0.045485403937542426,0.2911151117229694,0.11548711874444774,0.2936151079136691,0.21809492777234712,0.3698091967543964,0.7933248158830024,0.5707676351565176,0
0.13138552002940096,0.0,0.0324127532159805,0.11697906690381718,0.04141208418194161,0.31070634332309643,0.10660349422564407,0.28282374100719426,0.20875420875420875,0.3776655517913636,0.754172016087988,0.5563046913649703,0
0.15803013597941928,0.0,0.05105160303897099,0.15884525926939388,0.06109979633401221,0.27575982209043737,0.12140953509031684,0.28833183453237415,0.2190724448788965,0.36026936573650753,0.7721437946486158,0.5383181158074986,0
0.22289599411980887,0.0,0.08774830917691054,0.2260227117252702,0.10590631364562118,0.2037488086413216,0.14806040864672784,0.3174460431654676,0.26697078309981537,0.3591470323607566,0.7750321179519062,0.5383821101297941,0
0.41363469312752665,0.0,0.2532342191855226,0.4383636612395676,0.20298710115410726,0.11055808535423065,0.21616819662422265,0.46043165467625896,0.394482458998588,0.3630752018516983,0.7824133369261936,0.5506221052501032,0
0.7008452774715178,0.0,0.5934920249504647,0.7333424545081406,0.4881194840461643,0.028486709732076676,0.3435001480604086,0.7647257194244605,0.6504833279026828,0.3692480380940966,0.7711810120526664,0.5536348650144975,1
0.609518559353179,0.0,0.39898539358211593,0.5777808181693802,0.4426340801086218,0.06216244837445728,0.3671898134438851,0.5966726618705036,0.6192027804931032,0.43827159689470296,0.6309371047615138,0.5658716364214411,1
0.5961043733921353,0.0,0.3776267658392526,0.5588999863182378,0.4779361846571622,0.06290373821878639,0.44122001776724906,0.6013938848920863,0.6270229173454981,0.4640852912951537,0.5946726649966454,0.5795443643281413,1
0.5196618890113929,0.0,0.32599404618666455,0.5112874538240525,0.29803122878479293,0.0770941438102298,0.31092685815812854,0.5612634892086332,0.5537091343542957,0.4657687993863107,0.6046213123883383,0.5920431877986982,1
0.5420801176038222,0.0,0.34490606716250183,0.5290737446983171,0.3048200950441276,0.07116382505559674,0.33165531536867043,0.571830035971223,0.5583794938633649,0.4865319909200916,0.5645057789665153,0.5912961362426137,1
0.5973906651966189,0.0,0.39087880681398507,0.5706663018196744,0.351663272233537,0.06099756433336864,0.3642286052709506,0.6208408273381296,0.600738568480504,0.5157126800960105,0.5118741942201772,0.5898544946895341,1
0.6210951855935317,0.0,0.41191176309904787,0.5889998631823778,0.3536999321113374,0.058455999152811605,0.4027243115190998,0.6220773381294964,0.6130118388182905,0.5415263744964611,0.4467265826338815,0.5626779919153073,1
0.6776920249908122,0.0,0.4668563503131858,0.6351074018333561,0.4039375424304141,0.04797204278301387,0.4204915605567071,0.6588354316546763,0.6581948517432389,0.5538720576846697,0.4419127186232627,0.578624535610655,1
0.8985667034178612,0.0,0.7046554482860615,0.8124230400875632,0.6754921928038018,0.012390130255215515,0.5270950547823512,0.8685926258992807,0.8443575540349735,0.5162738387563326,0.577663681274252,0.6622819301952856,1
0.8283719220874678,0.0,0.6709258756129048,0.7890272267067997,0.5743380855397149,0.015461188181721902,0.4501036422860527,0.8567895683453239,0.8390355164548714,0.47923679989511875,0.6633504631117255,0.6751301045646787,1
0.5441014332965822,0.0,0.35051922515650547,0.5342728143384867,0.24711473183978272,0.06883405697341946,0.3050044418122594,0.5684577338129497,0.5799934832192898,0.4534231161981022,0.670410787200128,0.6297882284680703,1
0.4818081587651599,0.0,0.24757676186225053,0.43234368586673966,0.23217922606924643,0.10166260722228104,0.2842759846017175,0.48010341726618705,0.5073313782991203,0.447250285307421,0.6928754981586469,0.6380050313804133,1
0.44836457184858514,0.0,0.2221777704859755,0.40456970857846486,0.2410047522063815,0.10971089696071162,0.26946994373704475,0.4711106115107914,0.4687737590963397,0.42648709377364014,0.7089216870427928,0.6113903170215029,1
0.356486585814039,0.0,0.16518250377416005,0.33684498563414966,0.1690427698574338,0.13470295456952242,0.21912940479715723,0.41479316546762596,0.3930704898446834,0.40404040485211407,0.7493581520773692,0.6016302670345999,0
0.2960308710033076,0.0,0.11619015820440512,0.27021480366671224,0.10590631364562118,0.17356772212220695,0.19840094758661533,0.36510791366906475,0.33061800803736285,0.39730639389428707,0.7406932311366643,0.5820311681678578,0
0.2831679529584712,0.0,0.10230484949405903,0.24928170748392395,0.10862186014935506,0.18373398284443504,0.18951732306781166,0.36477068345323743,0.31269686108395783,0.3933782190516509,0.7362002864965009,0.571248541583433,0
0.33719220874678424,0.0,0.1382310183134333,0.3014092215077302,0.16361167684996605,0.15355289632532032,0.21912940479715723,0.37927158273381295,0.3426740523514717,0.3608305297485243,0.7958921708466838,0.5561697828625949,0
0.33811098860712974,0.0,0.13933462798199067,0.3029142153509372,0.1690427698574338,0.15545907021073813,0.21024578027835356,0.38320593525179864,0.3319213641794287,0.347362513184565,0.8234916529439789,0.551018880357298,0
0.2673649393605292,0.0,0.10703143848147623,0.2565330414557395,0.16892022173633672,0.18945250450068835,0.3334758602179905,0.35521582733812956,0.28999674160964484,0.34399550770566273,0.8167522482260318,0.5403968604009126,0
0.19717015803013604,0.0,0.06479913773492098,0.18579833082501027,0.08350305498981671,0.23594196759504393,0.15398282499259697,0.3132868705035971,0.24763766699250572,0.3490460105723327,0.7910783068360651,0.5318009658507934,0
0.15049614112458654,0.0,0.04179860202824793,0.1390067040634834,0.052274270196877116,0.2920681986656783,0.12437074326325141,0.2793390287769784,0.21244705115672857,0.3799102024877139,0.7102054012514956,0.5274457093684812,0
0.17787578096288126,0.0,0.055714502050073514,0.1682856751949651,0.07331975560081466,0.2502382717356772,0.12733195143618595,0.2908048561151079,0.22667535570761377,0.33389450732403986,0.8096919241376165,0.5180075046487833,0
0.26093348033811103,0.0,0.09723447986444217,0.2413462854015597,0.15410726408689748,0.20173673620671395,0.1658276576843352,0.33981564748201437,0.27631150211795374,0.31313131043856435,0.8655327515577133,0.5178497986545489,0
0.42925395075339956,0.0,0.22585819843943553,0.40867423724175667,0.3000678886625933,0.11225246214126866,0.2517026946994374,0.4591951438848921,0.4003475616378842,0.3265993270025013,0.8344031074162043,0.5215008318275458,1
0.41510474090407945,0.0,0.2546570041154019,0.4398686550827746,0.3048200950441276,0.09710896960711637,0.28131477642878294,0.4653776978417266,0.4296730748343652,0.35634119089387123,0.7775994974001582,0.5352476650172806,1
0.34840132304299887,0.0,0.16919596572803267,0.34190723765220954,0.1683638832315003,0.1388329979879276,0.23097423748889545,0.39793165467625896,0.3643966547192354,0.4118967438339525,0.669448029088749,0.5514527117064929,0
0.450202131569276,0.0,0.21986002552866862,0.40197017375838007,0.208418194161575,0.10420417240283808,0.23689665383476458,0.45762140287769787,0.4480286738351254,0.446689115943687,0.6103979589949192,0.5626774166787645,1
0.5468577728776186,0.0,0.26682013161223256,0.4525926939389793,0.32858112695179903,0.08281266546648311,0.32573289902280134,0.5124775179856116,0.5273161724774629,0.45679011097359273,0.6139281210391204,0.5841871232246312,1
0.5997794928335171,0.0,0.3029218913295932,0.4889861814201669,0.33265444670739985,0.06788097003071059,0.35238377257921233,0.5586780575539569,0.5746714456391876,0.46296296327111996,0.6431322367155864,0.6230779707888165,1
0.6003307607497245,0.0,0.32613779905315815,0.5114242714461622,0.34487440597420227,0.06459811500582441,0.3849570624814925,0.5587904676258992,0.5988921472792441,0.48540964148923427,0.5853658685881613,0.61007798146936,1
0.5621095185593533,0.0,0.275463079102741,0.46148583937611165,0.30414120841819414,0.08196547707296409,0.41160793603790347,0.5041591726618706,0.570218312153796,0.4915824937867391,0.5773427619037967,0.6136864049434843,1
0.5896729143697171,0.0,0.30921989567913993,0.4951429744151047,0.340122199592668,0.07328179603939425,0.3790346461356233,0.547099820143885,0.5532746823069404,0.47867564123481904,0.6152118107632399,0.6267324894201458,1
0.5652333700845277,0.0,0.3041771079613986,0.4902175400191544,0.31771894093686354,0.0797416075399767,0.3286941071957359,0.5339478417266188,0.5303573368089498,0.4657687993863107,0.6360718881425879,0.6218467483670294,1
0.5137816979051819,0.0,0.26536900192576346,0.45108770009577226,0.2701968771215207,0.09213173779519221,0.2931596091205212,0.5047212230215827,0.485934614966873,0.44949495205887774,0.6476251691134517,0.6014542163716361,1
0.46012495406100706,0.0,0.22770796124271087,0.4107265015734026,0.23761031907671418,0.11182886794450916,0.2635475273911756,0.4550359712230216,0.4385793418051483,0.4472502746040091,0.6312580363742671,0.5824776803017648,1
0.41069459757442117,0.0,0.18599241648331788,0.3625666985907785,0.23014256619144602,0.13205549083977547,0.26058631921824105,0.41928956834532377,0.39383078092755514,0.4360269301432461,0.6386392798331378,0.5685792782360826,1
0.44432194046306506,0.0,0.20652488064788516,0.3867834177042002,0.2640868974881195,0.1241130996505348,0.26058631921824105,0.438511690647482,0.4200065167807104,0.4365880995069577,0.6190629044201946,0.5524576647603074,1
0.3101800808526277,0.0,0.12221540834020793,0.2789711314817348,0.16496945010183298,0.17219104098273852,0.23985786200769912,0.3655575539568346,0.3376778538068861,0.42760942179767386,0.6418485347491688,0.5562708901542237,0
0.30429988974641675,0.0,0.12174011363322036,0.27828704337118615,0.1296673455532926,0.1757915916551943,0.21024578027835356,0.3631969424460432,0.3138916042141849,0.42087541083984686,0.6412066960082452,0.5438630540561744,0
0.3120176405733186,0.0,0.11591084714033528,0.2698043508003831,0.14799728445349625,0.18860531610716935,0.23097423748889545,0.34498651079136694,0.3070489844683393,0.40235689676095704,0.6575738165051447,0.5252785830262168,0
0.3144064682102169,0.0,0.13012020563507545,0.29019017649473244,0.15274949083503053,0.17589749020438422,0.2517026946994374,0.3611735611510792,0.3545128706419029,0.39113356300360586,0.6611039907916438,0.5091271677619587,0
0.2533994854832782,0.0,0.10601326133200656,0.2549824417384977,0.11608961303462322,0.20064245119842,0.2280130293159609,0.33917865707432554,0.3078816842257717,0.39169472166390557,0.6443089451546887,0.49706935948013703,0
0.19625137816979055,0.0,0.06924921964431228,0.19400738815159393,0.16892022173633672,0.2409191994069681,0.3334758602179905,0.2960881294964029,0.25285109156076896,0.383838371978633,0.6418485347491688,0.482502265444168,0
0.09298052186696071,0.0,0.030283260897667447,0.11164317964153783,0.039375424304141204,0.351265487662819,0.11844832691738229,0.22156025179856115,0.13533181275116757,0.3591470323607566,0.5218228538541553,0.3594508232782731,0
0.08048511576626238,0.0,0.020552214167983564,0.08510056095225063,0.025797691785471828,0.43079529810441597,0.08587503701510216,0.20357464028776978,0.09905506679700228,0.347362513184565,0.5436457015871674,0.3596886813738744,0
0.07662624035281151,0.0,0.015944787738793594,0.07087152825283896,0.031907671418873046,0.44392671820396057,0.09771986970684039,0.20065197841726617,0.0949277723471272,0.33838383547528117,0.5494223359514503,0.3522677543354315,0
0.08066887173833148,0.0,0.022152126519786926,0.08975236010398138,0.059742023082145275,0.4122630519961876,0.1450992004737933,0.18693794964028776,0.10079287498642338,0.3338945019723452,0.4823491714155412,0.3025249440953709,0
0.09500183755972069,0.0,0.028053990445328886,0.10589683951292925,0.06381534283774609,0.3987080376998835,0.1658276576843352,0.18502697841726617,0.10600629955468664,0.34624017445714195,0.426187424624989,0.2782124557840074,0
0.09334803381109891,0.0,0.0286313925197181,0.10740183335613626,0.06245756958587915,0.3915069363549719,0.16286644951140064,0.1867131294964029,0.10231345715216685,0.37261502751787,0.3729140011377272,0.2675081110476583,0
0.11613377434766625,0.0,0.03955785870201882,0.13394445204542346,0.07399864222674814,0.36164354548342686,0.180633698549008,0.21683902877697842,0.11035082002823939,0.40235689676095704,0.3279845914629875,0.26266031882032054,0
0.1403895626607865,0.0,0.05332855925282632,0.16349705842112464,0.07399864222674814,0.3221433866356031,0.17471128220313886,0.2224595323741007,0.13522319973932878,0.40235688605752284,0.33344030645681505,0.2670074478881153,0
0.12991547225284827,0.0,0.05578329560773101,0.16842249281707486,0.04752206381534283,0.325638038758869,0.09475866153390583,0.21751348920863312,0.13250787444335832,0.39281706039135106,0.3164313227344217,0.2444497242464561,0
0.12091142962146273,0.0,0.05849315703753135,0.1737583800793542,0.03326544467073998,0.3106004447739066,0.07106899615042937,0.2214478417266187,0.12979254914738786,0.3922558803242053,0.31482671363983394,0.24268321333273302,0
0.11686879823594265,0.0,0.05793301742872481,0.17266383910247637,0.035980991174473856,0.3091178650852483,0.0769914124962985,0.21773830935251798,0.12099489518844357,0.38496072140949034,0.3170731737176305,0.23767844355377,0
0.10382212421903714,0.0,0.05052172147283026,0.15775071829251605,0.06042090970807875,0.3385576617600339,0.14213799230085875,0.19031025179856115,0.11339198435972629,0.37485970497276105,0.2942875433886562,0.2117136121074471,0
0.12734288864388088,0.0,0.06104094664249942,0.17868381447530443,0.06856754921928038,0.31568357513502066,0.15694403316553152,0.21515287769784175,0.13804713804713803,0.35802468292989936,0.3199614847786229,0.21583493674240706,0
0.27673649393605293,0.0,0.22242233924561433,0.4048433438226843,0.12423625254582484,0.1617070846129408,0.24281907018063367,0.3572392086330935,0.3136743781905072,0.3299663271297089,0.36392811185740054,0.2210766543292494,1
0.2660786475560456,0.0,0.16217221558768286,0.3330140922150773,0.25797691785471827,0.19559462035370112,0.4086467278649689,0.2922661870503597,0.34528076463560337,0.32323231617188186,0.3847882014790465,0.22849057921361615,1
0.30595369349503865,0.0,0.18872337755714214,0.36585032152141195,0.27562797012898843,0.1763210844011437,0.4027243115190998,0.31081384892086333,0.3655913978494624,0.31537598254173826,0.43421053130935355,0.2523014171678997,1
0.25983094450569644,0.0,0.17689934727288714,0.35148447119989046,0.2281059063136456,0.17399131631896642,0.3701510216168197,0.31665917266187055,0.3531009014879983,0.29910212451089346,0.5035301804076424,0.27805966428703516,1
0.20580668871738328,0.0,0.11166324590101373,0.26351074018333565,0.1690427698574338,0.2223869532987398,0.3405389398874741,0.2716951438848921,0.27946127946127947,0.28451178527463994,0.5394736885597574,0.2834972717587823,0
0.1258728408673282,0.0,0.035111466902352347,0.12354631276508413,0.05634758995247793,0.3371809806205655,0.16286644951140064,0.2287544964028777,0.12132073422396004,0.2222222160250169,0.7981386798936212,0.34513399416741475,0
0.14645350973906657,0.0,0.03925885636519293,0.1332603639348748,0.06788866259334692,0.3113417346182357,0.16878886585726974,0.24280575539568344,0.13706962094058867,0.22727272959509645,0.8010269787123283,0.35302973267446436,0
0.11098860712973169,0.0,0.03701617852803952,0.12806129429470517,0.06992532247114731,0.33601609657947684,0.1776724903760734,0.22032374100719426,0.1317475833604866,0.23793489934043083,0.6691271097182937,0.3010913439729049,0
0.08048511576626238,0.0,0.024141727134652246,0.0953618826104802,0.04141208418194161,0.36852695118076884,0.11844832691738229,0.2008767985611511,0.10231345715216685,0.24803591042546547,0.5965982057039737,0.2754346183708881,0
0.040793825799338435,0.0,0.005701928388038273,0.03215214119578602,0.16892022173633672,0.5088425288573546,0.3334758602179905,0.16501798561151082,0.06028022157054415,0.2564534187710377,0.5292041095553112,0.24893253600531273,0
0.030871003307607503,0.0,0.0016528461280197774,0.011082227390887933,0.004752206381534284,0.6079635708990786,0.03257328990228013,0.15467625899280574,0.048767242315629414,0.25252525463181325,0.5173299092139919,0.23888233511678186,0
0.037486218302094865,0.0,0.003247730294247248,0.020112190450129963,0.009504412763068567,0.5686752091496347,0.047379330766952915,0.15816097122302158,0.051265341587922245,0.24074073545562158,0.534980756161892,0.2366610045553128,0
0.05347298787210586,0.0,0.007224373225360996,0.03885620467916265,0.018329938900203666,0.5140315577676585,0.07106899615042937,0.16468075539568344,0.05962854349951123,0.24298540755879547,0.5256739475111099,0.23408763785384812,0
0.1100698272693863,0.0,0.030661278172140635,0.1126009029963059,0.09504412763068568,0.37689293656676903,0.20728457210541898,0.19480665467625902,0.11838818290431195,0.2413019048193331,0.519897313146827,0.22957852719883554,0
0.22271223814773977,0.0,0.11396352579689048,0.2669311807360788,0.2396469789545146,0.22376363443820818,0.38199585430855787,0.2823741007194244,0.2637123927446508,0.23849607405585949,0.5288831901848557,0.2314677107300655,0
0.17603822124219037,0.0,0.0907533693717742,0.23094814612122042,0.2145281737949762,0.24441385153023404,0.387918270654427,0.2519109712230216,0.23797110893885087,0.24466890494654073,0.5237483945614836,0.23470359230380317,0
0.14884233737596475,0.0,0.0734345540842653,0.20153235736762895,0.1948404616429056,0.2727946627131208,0.33757773171453953,0.22470773381294967,0.21407624633431083,0.2699214299832575,0.4784980900008717,0.2346258477902653,0
0.1389195148842337,0.0,0.06872380056390635,0.1930496647968258,0.1690427698574338,0.28169014084507044,0.3405389398874741,0.22268435251798563,0.19593787335722818,0.2772166049531014,0.4476893529875457,0.22429241698593128,0
0.13175303197353916,0.0,0.0774841396446376,0.20864687371733479,0.15410726408689748,0.2751244307952981,0.2990820254663903,0.21987410071942448,0.19561203432171176,0.29124579088074987,0.3966623895780677,0.20751565410682005,0
0.1260565968393973,0.0,0.09117405089078974,0.23163223423176907,0.14528173794976237,0.26464047442550037,0.29019840094758664,0.2139163669064748,0.17823395242750079,0.29966330457803925,0.34820283010142467,0.18585794942049433,0
0.19974274163910333,0.0,0.15495850529421204,0.32371049391161577,0.16293279022403256,0.21105580853542305,0.3050044418122594,0.28271133093525186,0.2535027696318019,0.29236812960819536,0.3767650825523839,0.19683689429078083,0
0.18338846012495402,0.0,0.11975232584658371,0.27541387330688194,0.18058384249830275,0.22365773588901833,0.35238377257921233,0.26438848920863306,0.25491473878570653,0.2581369215104776,0.4775353074049224,0.22319410628485775,0
0.23925027563395806,0.0,0.17424196509804252,0.348200848269257,0.2389680923285811,0.19390024356666313,0.3849570624814925,0.3032823741007194,0.32268925817312916,0.29236811890478354,0.40115534646051626,0.21110789620238463,1
0.30668871738331493,0.0,0.26536900192576346,0.45108770009577226,0.34487440597420227,0.14698718627554802,0.4560260586319218,0.3655575539568346,0.42022374280438796,0.29124578017733804,0.38703464931454495,0.20190037803454847,1
0.5097390665196619,0.0,0.48575896397271423,0.6504309755096456,0.4996605566870332,0.07656465106428043,0.5359786793011548,0.5514838129496402,0.5866188769414576,0.2514029212560848,0.5362644458860115,0.24765668158856763,1
0.481991914737229,0.0,0.45156779558012095,0.6225201805992612,0.16892022173633672,0.08185957852377423,0.3334758602179905,0.5365332733812951,0.5903117193439775,0.2368125713163971,0.5673940900275206,0.24908784705386866,1
0.29198823961778764,0.0,0.20345224383800237,0.38322615952934735,0.16892022173633672,0.1653076352853966,0.3334758602179905,0.3231789568345324,0.40110785272075594,0.28114477444402053,0.42682927560819767,0.21606142880443568,0
0.19239250275633957,0.0,0.11572479552492189,0.2695307155561636,0.16892022173633672,0.23371809806205657,0.3334758602179905,0.2392086330935252,0.2718583686325622,0.3092031409476452,0.40500642787518565,0.22838600185140323,0
0.26907999509981617,0.0,0.1253396678797577,0.28344050713732116,0.16892022173633672,0.20939673126478026,0.3334758602179905,0.29241606714626805,0.30513015459251874,0.24579124367398622,0.63660676600232,0.2935239724459037,0
0.43237780227857403,0.0,0.2626079475317877,0.44821453003146805,0.16892022173633672,0.1241130996505348,0.3334758602179905,0.43716276978417273,0.410665797762572,0.18630751589125982,0.8639281302208404,0.3296288411185195,1
0.46159500183755975,0.0,0.3103452726823233,0.49623751539198246,0.16892022173633672,0.10494546224716722,0.3334758602179905,0.47403327338129503,0.45997610513739545,0.19248035748536185,0.851091159525857,0.3317639019720103,1
0.43348033811098863,0.0,0.25621296820896294,0.44151046654809134,0.16892022173633672,0.1241130996505348,0.3334758602179905,0.43008093525179864,0.4221787770174867,0.1958473629642731,0.8652118321872451,0.34223757496818213,1
0.33333333333333337,0.0,0.14839846797322215,0.3150909837187029,0.16892022173633672,0.180345229270359,0.3334758602179905,0.3457733812949641,0.3235581622678397,0.17845117958526213,0.9213735789777974,0.34407323171808313,1
0.23116501286291802,0.0,0.0804999306618735,0.21384594335750443,0.16892022173633672,0.2493910833421582,0.3334758602179905,0.2746178057553957,0.23058542413381122,0.16329966295771917,0.982028294893096,0.34924496237035596,0
0.1420433664094083,0.0,0.0519174383105467,0.16062388835682037,0.16892022173633672,0.30932966218362806,0.3334758602179905,0.2321267985611511,0.16205061366351686,0.14534231021498542,0.9813864071830188,0.32596203146939745,0
