CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,NOx(GT)
0.11016949152542371,0.2517456817346564,0.0,0.12300608331852546,0.281168919841595,0.18055702636873872,0.21616819662422265,0.40062949640287776,0.34104485717388944,0.3966197105311461,0.7958921953312542,0.628752927504084,176.0
0.0847457627118644,0.20966556413083426,0.0,0.08905642361678194,0.2292776184623788,0.22005718521656253,0.19840094758661533,0.36791816546762596,0.29401542304768113,0.3921126618684711,0.779845981962525,0.6073435882524578,159.0
0.10169491525423728,0.2355751561925763,0.0,0.10815620613282553,0.25931995083981974,0.20078364926400505,0.1717500740302043,0.37634892086330934,0.29227761485826004,0.35605633166796086,0.8565468622773866,0.5949047729417549,147.0
0.06779661016949153,0.1567438441749357,0.0,0.06768776940786904,0.19227092721562197,0.25521550354760136,0.1658276576843352,0.33071043165467623,0.246877375909634,0.3757746413599247,0.8064826814638707,0.5963039559319969,99.0
0.07627118644067796,0.1889011392870268,0.0,0.07961347320096827,0.21343711593609174,0.2355183733982844,0.1450992004737933,0.34959532374100716,0.25371999565547954,0.34873238699351955,0.8620025895134993,0.5847725153751966,98.0
0.06779661016949153,0.16078647556045578,0.0,0.0673906294835268,0.19172470299057762,0.2445197500794239,0.12733195143618595,0.3363309352517985,0.23862278700988376,0.32845070024832695,0.8924903704295145,0.567269879669555,109.0
0.17805497266222928,0.1403895626607865,0.0,0.057541163037732754,0.17301652328280756,0.2601927353595256,0.11548711874444774,0.3221672661870503,0.22721842076680787,0.3228169028520169,0.9075738256868645,0.5665920656068633,112.0
0.059322033898305086,0.18945240720323409,0.0,0.08017083346066836,0.2143930083299194,0.22397543153658794,0.13621557595498962,0.34903327338129503,0.26240903660258497,0.337464786828077,0.8831835617787321,0.577941104786134,163.0
0.1271186440677966,0.2993384785005513,0.0,0.15464491561783023,0.3243206336201011,0.16128349041618129,0.17471128220313886,0.42918165467625896,0.34419463451721516,0.344225349076467,0.8732349388716097,0.583961578389929,326.0
0.2796610169491525,0.5001837559720691,0.0,0.31206751181566955,0.49870271746551964,0.0868368103356984,0.25466390287237195,0.5745278776978417,0.4863690670142283,0.3492957747923708,0.8632862914799168,0.5867278143003507,640.0
0.364406779661017,0.5540242557883132,0.0,0.40305712568216756,0.5820019117847877,0.06555120194853331,0.29612081729345574,0.6375899280575539,0.5679374389051809,0.354366205881097,0.8632862669953465,0.59640640020028,736.0
0.288135593220339,0.4728041161337744,0.0,0.31178548222551716,0.4984296053529974,0.08757810018002754,0.28131477642878294,0.539793165467626,0.5259042033235583,0.37070422638964334,0.8289473801800916,0.6031984482981236,667.0
0.2796610169491525,0.49136346931275265,0.0,0.3220064201228172,0.5082616414037963,0.08620141904055914,0.33757773171453953,0.5526079136690647,0.555338329531878,0.41352111883854364,0.7333119631932103,0.6112591038074278,677.0
0.19491525423728812,0.3441749356854098,0.0,0.18984000420361338,0.36815512767991265,0.13438525892195274,0.32573289902280134,0.4409847122302159,0.4409688280656023,0.45464788550058005,0.627727862087768,0.5969497206008338,425.0
0.18644067796610167,0.3614479970599045,0.0,0.20424061692388062,0.38508807865628836,0.12824314306893997,0.2931596091205212,0.4626798561151079,0.4165309004018682,0.4602816775240901,0.6181001340665304,0.5984846474417178,349.0
0.211864406779661,0.38055861815509007,0.0,0.22494520490993813,0.4085757203331968,0.1214656359207879,0.28723719277465204,0.48965827338129503,0.42337352014771373,0.4822535061745915,0.5696405868321727,0.5922926518364882,332.0
0.23728813559322032,0.450202131569276,0.0,0.2721739406066672,0.45896490509354093,0.10536905644392672,0.3286941071957359,0.5306879496402879,0.46909959813185625,0.47774647900316136,0.5956354475925947,0.6096447057560042,412.0
0.364406779661017,0.6084160235207644,0.0,0.4043154300344927,0.5830943602348764,0.05612623107063433,0.3553449807521469,0.6475944244604317,0.6190941674812643,0.4614084531217925,0.6909499452090205,0.6692058289822209,631.0
0.4152542372881356,0.6422271223814774,0.0,0.4165114867145989,0.5936091765669808,0.0523138832997988,0.40568551969203437,0.6412994604316546,0.6513522319973933,0.4743661844469214,0.6765083654194494,0.6821749759652924,677.0
0.5423728813559322,0.7243660418963617,0.0,0.5527173713042132,0.7032636897446402,0.03198136185534259,0.4352976014213799,0.7732688848920863,0.7084826762246118,0.46309858965427886,0.7041078475167573,0.6851372106660671,761.0
0.4915254237288136,0.5997794928335171,0.0,0.44087293544737405,0.6142291410624061,0.061738854177697755,0.39680189517323067,0.6928956834532374,0.6294124036059521,0.45126760168998503,0.7381258149615441,0.6918437675938343,650.0
0.22033898305084745,0.3623667769202499,0.0,0.22042024597864482,0.4035231462515363,0.1259133749867627,0.2990820254663903,0.4723471223021583,0.42880417073965466,0.4377464771931825,0.7098844696387422,0.638647705886707,262.0
0.20338983050847456,0.36714443219404636,0.0,0.1931681141704976,0.3721152533114843,0.1391506936354972,0.32573289902280134,0.45458633093525186,0.40805908547844033,0.43267604610447874,0.7034659965335485,0.6230395557605961,292.0
0.11864406779661016,0.2500918779860346,0.0,0.10129589857971874,0.24880513450771538,0.20449009848565075,0.25466390287237195,0.37376348920863306,0.31085043988269795,0.44788731787939,0.663029519256687,0.6165027907924565,177.0
0.07627118644067796,0.2034178610804851,0.0,0.073358479683501,0.20251263143520412,0.24070740230858834,0.180633698549008,0.3486960431654676,0.24427066362550232,0.453521131394145,0.6572528848924041,0.6220745987321179,103.0
0.09322033898305083,0.22271223814773977,0.0,0.08217453488009106,0.2178069097364468,0.2286349677009425,0.19840094758661533,0.35071942446043164,0.2546975127620289,0.4473239354533388,0.6858151618279463,0.6360804861129223,127.0
0.07627118644067796,0.2045203969128997,0.0,0.06510608986318094,0.18749146524648366,0.25521550354760136,0.18655611489487708,0.3484712230215828,0.22059302704463996,0.443380279962315,0.7146983458916589,0.6542391615250953,119.0
0.059322033898305086,0.1703417861080485,0.0,0.042960391061574336,0.14270107879284447,0.2968336333792227,0.14213799230085875,0.3314973021582734,0.16997936352775062,0.40450703225881607,0.841142487649581,0.6810678090529552,83.0
0.0423728813559322,0.15931642778390298,0.0,0.03719863088612815,0.1295916973917793,0.31801334321719793,0.12140953509031684,0.3302607913669065,0.15336157271641143,0.4095774633475198,0.8292683240351302,0.6821912413879501,65.0
0.17805497266222928,0.18155090040426314,0.0,0.04076062374029848,0.13778506076744504,0.29132690882134915,0.1599052413384661,0.3403776978417266,0.20223742804387967,0.4061971687913024,0.8655327515577133,0.7044331573647766,84.0
0.0847457627118644,0.2657111356119074,0.0,0.09334627899143617,0.23624197733169464,0.20216033040347348,0.19840094758661533,0.3952338129496403,0.2756598240469208,0.4118309715604349,0.8629653476248783,0.7147266941145927,200.0
0.10169491525423728,0.3101800808526277,0.0,0.1195012348455864,0.2761163457599345,0.1763210844011437,0.2635475273911756,0.412544964028777,0.32801129575323124,0.4292957730394837,0.8016688174532519,0.7012633975322917,242.0
0.23728813559322032,0.4876883498713709,0.0,0.24814879135112608,0.43383859074149944,0.10674573758339512,0.32277169084986673,0.5477742805755397,0.4289127837514934,0.4495774651574987,0.7413350453930047,0.6911899619550177,366.0
0.3050847457627119,0.5308710033076075,0.0,0.35618246429261546,0.5402157585688925,0.06904585407179922,0.361267397098016,0.6269109712230216,0.5120017378081895,0.46309858965427886,0.7130937000702028,0.6936395596081981,404.0
0.24576271186440676,0.4399117971334069,0.0,0.2582188027263625,0.4444899631298648,0.10314518691093932,0.34646135623334323,0.5372077338129497,0.45910720104268493,0.48788731968934645,0.6758665021939555,0.7101427620820964,429.0
0.11016949152542371,0.28757809628812936,0.0,0.1302400532759391,0.2914106240611771,0.17505030181086517,0.22209061297009178,0.41198291366906475,0.30965569675247095,0.5250704201147367,0.6232349296899026,0.7348999629799651,169.0
0.211864406779661,0.47703050349136344,0.0,0.2161756347520702,0.3987436842823979,0.11934766493699034,0.2931596091205212,0.5328237410071943,0.3699359183230151,0.4416901434298287,0.9223363126046059,0.8362283961584109,419.0
0.3474576271186441,0.6438809261300992,0.0,0.38994547163827453,0.5705312030588556,0.057714709308482465,0.33757773171453953,0.7025629496402879,0.49592701205604434,0.4495774651574987,0.9929397003961679,0.9207131993676534,603.0
0.423728813559322,0.5705622932745315,0.0,0.3492011000762361,0.533797623924621,0.06851636132584984,0.3997631033461652,0.6439973021582734,0.48864994026284353,0.44901408273144755,0.9374197678619561,0.8685980362331283,589.0
0.4576271186440678,0.6361631753031974,0.0,0.40825834047383713,0.5865082616414038,0.059726781743090124,0.4767545158424637,0.7075089928057554,0.5089605734767025,0.43887324204526246,0.9377407117169946,0.8428000623379863,706.0
0.3728813559322034,0.5075339948548329,0.0,0.2830463116513999,0.47002594565068956,0.09996823043524303,0.4204915605567071,0.5825089928057554,0.4493320299771913,0.4495774544118763,0.8982670170360826,0.8343491868807669,592.0
0.22033898305084745,0.41675854465270123,0.0,0.21605487194055956,0.39860712822613686,0.12443079529810441,0.3435001480604086,0.5005620503597124,0.4310850439882698,0.4473239461989612,0.8498074575594395,0.784769850893335,305.0
0.25423728813559326,0.4726203601617053,0.0,0.28820885694287307,0.4752150757886112,0.09636767976278726,0.3938406870002961,0.5645233812949642,0.48256761159986966,0.4495774651574987,0.8100128435080719,0.753840434624307,371.0
0.3474576271186441,0.5185593531789784,0.0,0.32702524951635825,0.5130411033729346,0.08355395531081225,0.3760734379626888,0.5885791366906474,0.5251439122406865,0.4450704272404462,0.8234916529439789,0.7557113812335887,465.0
0.25423728813559326,0.35446527012127893,0.0,0.20106726136605452,0.3814010651372388,0.13766811394683892,0.3731122297897542,0.4676258992805756,0.3826436407081568,0.40676056196295357,0.8440308109528715,0.6882122461267517,390.0
0.13559322033898302,0.23649393605292168,0.0,0.1028828052354463,0.2512631435204151,0.21444456210949908,0.2990820254663903,0.37050359712230213,0.29260345389377646,0.42197182299224245,0.7856225795999395,0.671981086138991,227.0
0.1440677966101695,0.28739434031606026,0.0,0.10725467840825903,0.2579543902772088,0.20300751879699247,0.33757773171453953,0.3884892086330935,0.2969479743673292,0.384225340140801,0.8620025895134993,0.6549532894345638,284.0
0.13559322033898302,0.27416391032708565,0.0,0.1121602602571728,0.2653284173153079,0.19940696812453668,0.27539236008291385,0.3860161870503597,0.2816335396980558,0.38084506707582844,0.8818999087814812,0.663040088629004,211.0
0.1694915254237288,0.330576993752297,0.0,0.14085846305297628,0.30602212208111434,0.1670020120724346,0.31092685815812854,0.42153776978417273,0.3307266210492017,0.3859154766732873,0.8998716383729554,0.6874765342137477,297.0
0.19491525423728812,0.34932010290334436,0.0,0.15307485526896103,0.32227229277618463,0.15567086730911783,0.3138880663310631,0.435476618705036,0.3377864668187249,0.38478872256685226,0.9078947695419032,0.6911834232044449,351.0
0.1440677966101695,0.27600147004777653,0.0,0.1056398703404797,0.255496381264509,0.19474743196018213,0.2724311519099793,0.38758992805755393,0.2866297382426415,0.3752112535610735,0.9172015292235188,0.6776171844989345,259.0
0.11864406779661016,0.26993752296949647,0.0,0.09937032522464202,0.2458009012699713,0.19633591019803026,0.24281907018063367,0.38174460431654683,0.28098186162702293,0.3752112535610735,0.9265083868434546,0.6845425469007336,214.0
0.17805497266222928,0.20880803626117606,0.0,0.08292783209694533,0.21908143292821516,0.21363267323237528,0.20728457210541898,0.36930455635490117,0.26588465298142716,0.3757746503146063,0.9066110594139579,0.6709272682974703,173.0
0.07627118644067796,0.2021315692760015,0.0,0.08249702759229183,0.21835313396149117,0.22672879381552474,0.21912940479715723,0.3667940647482015,0.2623004235907462,0.3712675980700497,0.905327365609068,0.6605040347184166,192.0
0.11016949152542371,0.2511944138184491,0.0,0.1201610628990998,0.27707223815376214,0.18627554802499208,0.23689665383476458,0.4055755395683453,0.29553600521342455,0.37295773460253595,0.8969832905850944,0.6578713562863401,237.0
0.19491525423728812,0.36861447997059904,0.0,0.21136734529537451,0.39328144203195414,0.12686646192947154,0.2724311519099793,0.4995503597122302,0.37753882915173237,0.37295773460253595,0.9062901237204471,0.6647535841071139,413.0
0.25423728813559326,0.4079382579933848,0.0,0.239256056817422,0.4242796668032227,0.11129937519855979,0.29612081729345574,0.5269784172661871,0.41001411969153906,0.3757746359871022,0.9075738256868645,0.6716447647428545,455.0
0.24576271186440676,0.4105108416023521,0.0,0.22469962119159204,0.40830260822067455,0.11415863602668641,0.307965649985194,0.5055080935251799,0.42554578038449004,0.38647885909933855,0.8998716383729554,0.688690825748683,493.0
0.22033898305084745,0.4237412715913268,0.0,0.2223722241151956,0.4057080431517138,0.11606480991210422,0.3138880663310631,0.4966276978417266,0.4389051808406647,0.4016901308742498,0.8652118321872451,0.6943728796262185,482.0
0.3305084745762712,0.5321572951120911,0.0,0.31702048250115217,0.5034821794346579,0.08440114370433124,0.4441812259401836,0.5817221223021583,0.5387205387205388,0.4726760479144352,0.7086007799146227,0.7098214086737331,599.0
0.3050847457627119,0.4998162440279309,0.0,0.2912157165439934,0.47821930902635534,0.09170814359843271,0.46787089132366005,0.57306654676259,0.5270989464537852,0.49971831839928516,0.6627086121285167,0.7221923719842611,481.0
0.2796610169491525,0.480154355016538,0.0,0.26911959112463857,0.45582411579953575,0.09785025945144551,0.387918270654427,0.5644109712230216,0.5117845117845119,0.5053520996771503,0.6668806251559267,0.7389400709976586,406.0
0.2796610169491525,0.4803381109886071,0.0,0.2638424237076625,0.45036187354909185,0.10060362173038229,0.4293751850755108,0.552945143884892,0.5197132616487455,0.5261971742211942,0.6181001340665304,0.7316208483842646,419.0
0.2627118644067797,0.48989342153619997,0.0,0.25497281651177706,0.44107606172333746,0.1022979985174203,0.3938406870002961,0.5510341726618706,0.5098294775714132,0.5245070376887079,0.6299743344078496,0.7411806970877144,387.0
0.3220338983050847,0.5486953325983094,0.0,0.29837522834015,0.4853202239519323,0.0864132161389389,0.3938406870002961,0.5926258992805755,0.5304659498207885,0.5121126672983629,0.6723363401497543,0.7599168765559374,461.0
0.3050847457627119,0.5420801176038222,0.0,0.29162676509485,0.47862897719513864,0.08736630308164778,0.3760734379626888,0.5840827338129497,0.5228630389920713,0.496901406269074,0.7069961585777497,0.7619739501011646,493.0
0.3559322033898305,0.5828739434031606,0.0,0.349941015339409,0.5344804042059266,0.06936354971936884,0.3405389398874741,0.6372526978417266,0.5537091343542957,0.4811267628137564,0.7551348231685205,0.7744609097356232,532.0
0.4067796610169492,0.6212789415656009,0.0,0.39538632419303293,0.575310665027994,0.06258604257121678,0.33757773171453953,0.6582733812949642,0.5779298359943522,0.4726760479144352,0.7467907726291173,0.7469007878888165,581.0
0.3305084745762712,0.49375229694965095,0.0,0.2755103960135277,0.46237880650006824,0.09679127395954676,0.31684927450399764,0.5547437050359711,0.5038557619202781,0.4642253545063588,0.7268934656034336,0.7091291394011825,494.0
0.22881355932203387,0.39672914369717016,0.0,0.21472835998669798,0.39710501160726475,0.12263051996187652,0.2783535682558484,0.4978642086330935,0.43771043771043766,0.45521126792663125,0.7140564949084502,0.6779629175517738,392.0
0.19491525423728812,0.3469312752664462,0.0,0.15759367523596135,0.3281442031954117,0.1550354760139786,0.26058631921824105,0.4440197841726619,0.37384598674921254,0.4484507003054188,0.7387676414601695,0.6864665655518387,311.0
0.15254237288135591,0.3324145534729879,0.0,0.13308346142290026,0.2953707496927489,0.17886264958170073,0.23689665383476458,0.4241232014388489,0.32225480612577384,0.4343661933825875,0.7814505788148276,0.6946013621088096,236.0
0.16101694915254236,0.3149577361264241,0.0,0.1216749419806505,0.2792571350539397,0.18426347559038442,0.24874148652650277,0.422886690647482,0.3118279569892473,0.4292957730394837,0.7862644673100166,0.6879643141304503,270.0
0.11864406779661016,0.23851525174568178,0.0,0.08781069371789989,0.22722927761846237,0.21645663454410674,0.20728457210541898,0.3930980215827338,0.2623004235907462,0.4383098596192337,0.7634788247387573,0.6871869902565628,199.0
0.10169491525423728,0.23925027563395806,0.0,0.097633181370263,0.24306978014474942,0.21010272159271415,0.17471128220313886,0.40186600719424465,0.25643532095145,0.43887324204526246,0.7577022026167596,0.6832627778493097,146.0
0.17805497266222928,0.14479970599044467,0.0,0.03949903926950206,0.13491738358596203,0.3021285608387165,0.12733195143618595,0.3457733812949641,0.17627891821440206,0.410140845773571,0.8350449461571279,0.6881214028927825,74.0
0.03389830508474576,0.1247703050349136,0.0,0.029935534822102473,0.11183941007783696,0.34385258921952766,0.1036422860527095,0.3413893884892087,0.15966112740306287,0.42197182299224245,0.7968549534426331,0.6814865287920973,55.0
0.025423728813559324,0.10547592796765892,0.0,0.016572131119150263,0.07387682643725249,0.4104627766599598,0.08587503701510216,0.3345323741007194,0.1383729770826545,0.4022535133002786,0.8960205569582987,0.7202930802098972,43.0
0.025423728813559324,0.1260565968393973,0.0,0.01987754925522865,0.08411853065683464,0.39902573334745317,0.08291382884216761,0.34341276978417273,0.14315194960356253,0.4540845030745513,0.7955712759607989,0.7508922711205619,46.0
0.06779661016949153,0.23869900771775088,0.0,0.07000883568131026,0.19650416495971593,0.2634755903844117,0.11548711874444774,0.41625449640287776,0.22613229064841966,0.45971831658930623,0.7904364436105583,0.7590170202265654,139.0
0.10169491525423728,0.25707460492466006,0.0,0.08706675671009549,0.2260002731121125,0.2073493593137774,0.18359490672194254,0.41310701438848924,0.26208319756706855,0.4292957730394837,0.8334403003356716,0.7286927662966098,169.0
0.1694915254237288,0.4016905549430356,0.0,0.1643137056016459,0.3367472347398607,0.1399978820290162,0.2132069884512881,0.4905575539568346,0.36396220267188006,0.4952112589909653,0.7082798727864524,0.7594495360423037,254.0
0.19491525423728812,0.4355016538037486,0.0,0.17027653582791658,0.34425781783422094,0.12940802711002858,0.22209061297009178,0.4910071942446043,0.40078201368523947,0.5121126780439853,0.7111681838474448,0.801811969384528,303.0
0.16101694915254236,0.3449099595736862,0.0,0.13229650438428628,0.2942783012426601,0.16721380917081435,0.23985786200769912,0.4650404676258993,0.33583143260562615,0.5436619649546429,0.6184210656792838,0.7708822189636764,259.0
0.1440677966101695,0.362550532892319,0.0,0.13605194327901685,0.29946743138058174,0.15545907021073813,0.20432336393248443,0.4693120503597123,0.3444118605408928,0.4895774669674552,0.7422978279889539,0.7812733678971604,226.0
0.11864406779661016,0.30448364571848585,0.0,0.11603884911090757,0.2710637716782739,0.1682727946627131,0.1776724903760734,0.4625674460431655,0.3053111762789182,0.5121126672983629,0.7249679371383905,0.8167002812889064,161.0
0.1271186440677966,0.37651598676957,0.0,0.18000227353884185,0.3562747507851973,0.12686646192947154,0.1776724903760734,0.5287769784172662,0.34821331595525146,0.5183098417479017,0.7025032139375864,0.8071471894086781,182.0
0.17796610169491525,0.38331495773612645,0.0,0.15695982929730617,0.3273248668578451,0.1483638674150164,0.2280130293159609,0.4863983812949641,0.3527750624524818,0.512676049724414,0.6819640681709918,0.7715969286288888,289.0
0.18644067796610167,0.3952590959206175,0.0,0.1670130040837151,0.3401611361463881,0.1457164036852695,0.26946994373704475,0.48887140287769787,0.36656891495601174,0.4991549252276115,0.6935173491418428,0.7530803259070142,340.0
0.5508474576271186,0.6786108048511578,0.0,0.4748812651375297,0.6422231325959307,0.05009001376681141,0.307965649985194,0.77619154676259,0.5623981753014011,0.48394365345270024,0.7371630446078797,0.7630495819077843,544.0
0.3898305084745763,0.5999632488055863,0.0,0.34979297922919417,0.5343438481496654,0.06989304246531822,0.29019840094758664,0.64568345323741,0.6199630715759749,0.4726760586600576,0.784018007232233,0.7830454325262575,543.0
0.3389830508474576,0.5703785373024625,0.0,0.3220064201228172,0.5082616414037963,0.0788944191464577,0.2576251110453065,0.6119604316546763,0.5408927989573151,0.4636619613347076,0.791720170061559,0.7693439594909797,501.0
0.3389830508474576,0.49264976111723635,0.0,0.27350646060005274,0.4603304656561519,0.09372021603304034,0.23985786200769912,0.5830710431654678,0.49701314217443254,0.4461971706012588,0.8225288703480167,0.7574367023479274,521.0
0.22033898305084745,0.42723263506063947,0.0,0.2166589705672349,0.3992899085074423,0.11691199830562321,0.21912940479715723,0.5267535971223021,0.4458564135983491,0.4383098596192337,0.8283055169545976,0.7445439028270378,352.0
0.211864406779661,0.39672914369717016,0.0,0.21220550235972788,0.3942373344257818,0.1223128243143069,0.19543973941368076,0.5164118705035972,0.4177256435320951,0.443380279962315,0.8138639494073117,0.7431946621258991,321.0
0.2627118644067797,0.5183755972069093,0.0,0.24712554790002003,0.4327461422914106,0.11076988245261041,0.19840094758661533,0.5269784172661871,0.8379493863364832,0.4473239461989612,0.7974967921835567,0.7373405587959021,318.0
0.3050847457627119,0.5580668871738331,0.0,0.2783262876104692,0.4652464836815513,0.09562638991845812,0.22209061297009178,0.5526079136690647,0.9984794178342566,0.44676056377293244,0.7952503321057602,0.7340405650670747,338.0
0.288135593220339,0.5040426313855201,0.0,0.2600441275748757,0.4464017479175202,0.09742666525468602,0.19543973941368076,0.5467625899280575,0.7404149017052244,0.4371831055127761,0.8218870560916763,0.7363226475561533,353.0
0.17805497266222928,0.44487320837927236,0.0,0.26305466029597424,0.4495425372115254,0.09244943344276182,0.14806040864672784,0.5522706834532374,0.589985880308461,0.4107042174539774,0.8828626424082769,0.7285652456952401,291.0
0.22033898305084745,0.41510474090407945,0.0,0.2334870286700506,0.41799808821521234,0.10166260722228104,0.13917678412792417,0.5210206834532374,0.5987835342674053,0.4095774526018974,0.8847881831156051,0.7276083824676463,279.0
0.1440677966101695,0.30393237780227855,0.0,0.1483020309447594,0.31599071418817426,0.15132902679233295,0.12733195143618595,0.4507643884892087,0.5100467035950907,0.42647887165491744,0.8411425121341514,0.7290089577816399,200.0
0.10169491525423728,0.2794928335170893,0.0,0.12006670874309852,0.27693568209750097,0.17409721486815632,0.1450992004737933,0.4380620503597123,0.47876615618551105,0.43267605685010113,0.8462772955152382,0.7474736750688706,180.0
0.11864406779661016,0.30815876515986773,0.0,0.13476223234598922,0.2976922026491875,0.16488404108863708,0.1450992004737933,0.4554856115107914,0.47257521451069834,0.4247887243768087,0.8526957808627299,0.7350820925246813,213.0
0.15254237288135591,0.340683572216097,0.0,0.1517195822169025,0.3204970640447904,0.14592820078364926,0.1776724903760734,0.46886241007194246,0.5299228847615945,0.4535211206485225,0.7952503565903435,0.7493120550484638,266.0
0.17796610169491525,0.39838294744579206,0.0,0.1931681141704976,0.3721152533114843,0.12157153446997776,0.2132069884512881,0.5091052158273381,0.6990333441946346,0.5160563335350091,0.6694480168464638,0.7657445716685205,247.0
0.211864406779661,0.47464167585446526,0.0,0.216417245750461,0.39901679639492016,0.11087578100180026,0.25466390287237195,0.5175359712230216,0.6441837732160314,0.5600000015816118,0.6010911503441371,0.78752326197213,326.0
0.22033898305084745,0.4689452407203234,0.0,0.1935137910766867,0.3725249214802676,0.11638250555967383,0.26058631921824105,0.5103417266187051,0.5887911371782341,0.5774647815694381,0.6020539206978013,0.8298535998051377,319.0
0.20338983050847456,0.43292907019478133,0.0,0.16896793670903304,0.34261914515908787,0.13089060679868686,0.2635475273911756,0.5192221223021583,0.47072879330943845,0.5295774580318117,0.7573812710040191,0.8964122002710355,320.0
0.11864406779661016,0.31955163542815146,0.0,0.09954474091947332,0.2460740133824935,0.17981573652440963,0.18359490672194254,0.45447392086330934,0.3343108504398827,0.5166197052154153,0.7907573629810265,0.8994839485615669,174.0
0.16101694915254236,0.39764792355751566,0.0,0.14501930583010328,0.3116209203878192,0.1448692152917505,0.20728457210541898,0.4877473021582734,0.4027370478983382,0.5329577310967842,0.7329910193381718,0.8774773379082579,216.0
0.25423728813559326,0.5148842337375965,0.0,0.2378711007390364,0.4227775501843507,0.10250979561580006,0.25466390287237195,0.5660971223021583,0.4719235364396655,0.531267594564298,0.7163029672285318,0.8542135600684291,376.0
0.3050847457627119,0.5488790885703786,0.0,0.2562691291381381,0.4424416222859484,0.09520279572169862,0.3198104826769322,0.5663219424460433,0.5061366351688933,0.5183098524935466,0.7243260861551817,0.8310822181728577,496.0
0.3305084745762712,0.6063947078280044,0.0,0.3086902818980943,0.4954253721152533,0.07963570899078681,0.27539236008291385,0.6254496402877698,0.5210166177908114,0.48676056558288894,0.8157894901146528,0.8488121947950318,523.0
0.3389830508474576,0.4731716280779126,0.0,0.2463592874379746,0.43192680595384403,0.10378057820607858,0.2635475273911756,0.5371702637889839,0.48673111038700995,0.48394366061646354,0.746148925726666,0.7720421404419922,465.0
0.25423728813559326,0.4533259830944506,0.0,0.2256826350660278,0.40939505667076337,0.11468812877263579,0.2724311519099793,0.5391187050359711,0.4506353861192571,0.4749295776185951,0.7333119509509253,0.7388358967032618,407.0
0.2627118644067797,0.4531422271223815,0.0,0.22839525256805165,0.4123992899085075,0.10875781001800275,0.24874148652650277,0.53125,0.4447702834799609,0.45521127867225375,0.8019897368237073,0.759411265900092,412.0
0.2627118644067797,0.4503858875413451,0.0,0.23900399416556709,0.4240065546907006,0.10399237530445832,0.2280130293159609,0.5413669064748201,0.43879656782882587,0.43661972308674746,0.8482028607071498,0.7582308279735295,403.0
0.22033898305084745,0.3941565600882029,0.0,0.2020053311670404,0.38249351358732764,0.12263051996187652,0.20432336393248443,0.50505845323741,0.4041490170522429,0.4292957730394837,0.8549422409405136,0.7472561005980447,357.0
0.18644067796610167,0.34876883498713707,0.0,0.16270300920300032,0.3346988938959443,0.14317483850471246,0.1776724903760734,0.4653776978417266,0.35929184316281093,0.410140845773571,0.8616816456584735,0.7099448220825897,259.0
0.1271186440677966,0.24660051451672182,0.0,0.11669062992360438,0.27201966407210154,0.18225140315577676,0.1599052413384661,0.4141187050359712,0.3070489844683393,0.4045070430044385,0.8626444282544229,0.6984141671333561,227.0
0.0847457627118644,0.17493568540977578,0.0,0.07289790769495083,0.2016932950976376,0.23562427194747432,0.13917678412792417,0.3700539568345324,0.2570869990224829,0.39887324023530596,0.8421052702455303,0.6699478922979905,147.0
0.17805497266222928,0.10547592796765892,0.0,0.038607706462769176,0.1328690427420456,0.3164248649793498,0.10660349422564407,0.33947841726618705,0.2120125991093733,0.3825352036083148,0.8315147841129138,0.6283192888175659,72.0
0.0423728813559322,0.11374494671076807,0.0,0.04088160716124363,0.13805817287996722,0.29397437255109604,0.09771986970684039,0.3316097122302158,0.2173346366894754,0.3904225360816072,0.8218870560916763,0.6367168429351828,96.0
0.03389830508474576,0.11503123851525177,0.0,0.044703491743155695,0.14652464836815512,0.3100709520279572,0.1036422860527095,0.3340827338129497,0.21244705115672857,0.39887324023530596,0.7715019436654199,0.613864871207306,73.0
0.11864406779661016,0.2692024990812202,0.0,0.13426756100255496,0.29700942236788197,0.17981573652440963,0.1599052413384661,0.425134892086331,0.3171499945693494,0.3588732276797046,0.8616816456584735,0.6039713156823068,309.0
0.2796610169491525,0.49117971334068355,0.0,0.32372346003587954,0.5099003140789294,0.09128454940167319,0.24578027835356822,0.5884667266187051,0.48441403280112955,0.37971830222374847,0.8167522482260318,0.6116028682433496,607.0
0.364406779661017,0.47684674751929446,0.0,0.39429559817267823,0.5743547726341663,0.0770941438102298,0.32573289902280134,0.6058902877697843,0.5509938090583253,0.4636619613347076,0.626123240750895,0.612419074929935,562.0
0.364406779661017,0.5391400220507166,0.0,0.3691080634371408,0.5519595794073467,0.07306999894101451,0.31092685815812854,0.6115107913669064,0.5806451612903226,0.45915492341765507,0.6543645860736969,0.6303354201342122,560.0
0.4830508474576271,0.6782432929070196,0.0,0.5144796822714329,0.6737675815922436,0.0438419993646087,0.44122001776724906,0.7278552158273381,0.7486694906049746,0.49239435760639905,0.6091142692707868,0.651550028649309,844.0
0.4067796610169492,0.5723998529952224,0.0,0.40054550633447794,0.5798170148846101,0.06565710049772319,0.44122001776724906,0.6378147482014389,0.6782882589334203,0.5346478891205154,0.5243902577869903,0.6429166998641271,667.0
